Protein accession,Locus tag,log2FoldChange,Description,Name,evalue,score,COG_category,Preferred_name,KEGG_ko,PFAMs,Pathway_name
QXV69116.1,HTZ92_1185,1.449113164,Belongs to the thiolase family,acetyl-CoA acetyltransferase,0.0,944.0,I,fadI,K00626,"Thiolase_C,Thiolase_N","Fatty acid degradation; Valine, leucine and isoleucine degradation; Lysine degradation; Benzoate degradation; Tryptophan metabolism; Pyruvate metabolism; Glyoxylate and dicarboxylate metabolism; Butanoate metabolism; Other carbon fixation pathways; Terpenoid backbone biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Fatty acid metabolism; Two-component system; Fat digestion and absorption"
QXV69117.1,HTZ92_1186,2.219329114,KR domain,3-ketoacyl-ACP reductase,0.0,876.0,IQ,fabG,K00059,adh_short_C2,Fatty acid biosynthesis; Prodigiosin biosynthesis; Biotin metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Fatty acid metabolism; Biosynthesis of cofactors
QXV69118.1,HTZ92_1187,1.146474381,MaoC like domain,dehydratase,4.19e-203,562.0,I,-,-,MaoC_dehydratas,
QXV69127.1,HTZ92_1196,1.135241088,"Lactonase, 7-bladed beta-propeller",lactonase,1.03e-305,832.0,G,-,-,Lactonase,
QXV69132.1,HTZ92_1201,1.151178568,Belongs to the glutamate synthase family,glutamate synthase,0.0,1131.0,E,HA62_33250,-,Glu_synthase,
QXV69160.1,HTZ92_1231,2.354473398,DsrE/DsrF-like family,sulfur relay protein TusD/DsrE,2.76e-83,246.0,P,tusD,K07235,DrsE,Sulfur relay system
QXV69161.1,HTZ92_1232,1.900120821,RmlD substrate binding domain,UDP-glucose 4-epimerase,1.71e-239,658.0,M,-,K01784,"Epimerase,GDP_Man_Dehyd",Galactose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Biosynthesis of nucleotide sugars
QXV69162.1,HTZ92_1233,1.908514186,Involved in the TCA cycle. Catalyzes the stereospecific interconversion of fumarate to L-malate,class II fumarate hydratase,0.0,912.0,C,fumC,K01679,"FumaraseC_C,Lyase_1",Citrate cycle (TCA cycle); Pyruvate metabolism; Other carbon fixation pathways; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Cushing syndrome; Pathways in cancer; Renal cell carcinoma
QXV69163.1,HTZ92_1234,2.954472617,-,hypothetical protein,2.17e-62,191.0,-,-,-,-,
QXV69181.1,HTZ92_1252,1.033924226,"Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane","outer membrane assembly complex, YaeT protein",0.0,1676.0,M,bamA,K07277,"Bac_surface_Ag,POTRA",Mitophagy - animal
QXV69201.1,HTZ92_1272,1.579034946,Belongs to the SOS response-associated peptidase family,SOS response associated peptidase (SRAP),5.98e-161,449.0,S,-,-,SRAP,
QXV69202.1,HTZ92_1273,1.74218279,Glucose / Sorbosone dehydrogenase,quinoprotein glucose dehydrogenase,0.0,989.0,G,-,K00117,GSDH,Pentose phosphate pathway; Metabolic pathways; Biosynthesis of secondary metabolites
QXV69211.1,HTZ92_1282,1.554047791,"Serine aminopeptidase, S33",alpha/beta hydrolase,4.94e-212,585.0,S,-,-,"Abhydrolase_1,Hydrolase_4",
QXV69227.1,HTZ92_1298,1.939091433,Nitroreductase family,nitroreductase,9.56e-139,392.0,S,-,K07078,Nitroreductase,No pathway found
QXV69255.1,HTZ92_1326,3.006542191,"2,4-dienoyl-coA reductase",pyridine nucleotide-disulfide oxidoreductase,0.0,1329.0,C,fadH,K00219,"Oxidored_FMN,Pyr_redox_2",No pathway found
QXV69256.1,HTZ92_1327,2.577725573,SnoaL-like domain,polyketide cyclase,5.98e-91,266.0,S,-,-,SnoaL_2,
QXV69312.1,HTZ92_1385,1.737405725,"Mandelate racemase / muconate lactonizing enzyme, C-terminal domain",muconate cycloisomerase,1.14e-256,704.0,G,catB,K01856,"MR_MLE_C,MR_MLE_N",Chlorocyclohexane and chlorobenzene degradation; Benzoate degradation; Fluorobenzoate degradation; Toluene degradation; Metabolic pathways; Microbial metabolism in diverse environments; Degradation of aromatic compounds
QXV69321.1,HTZ92_1394,2.590166826,"Serine aminopeptidase, S33",alpha/beta hydrolase,2.85e-206,569.0,I,cpo,K00433,Abhydrolase_1,No pathway found
QXV69322.1,HTZ92_1395,2.282223126,NADH:flavin oxidoreductase / NADH oxidase family,"2,4-dienoyl-CoA reductase",1.96e-293,801.0,C,-,-,Oxidored_FMN,
QXV69323.1,HTZ92_1396,2.111094315,Saccharopine dehydrogenase NADP binding domain,saccharopine dehydrogenase,3.35e-247,679.0,S,lys,-,Sacchrp_dh_NADP,
QXV69326.1,HTZ92_1399,2.449949748,DJ-1/PfpI family,protease I,1.14e-164,460.0,S,-,-,DJ-1_PfpI,
QXV69327.1,HTZ92_1400,1.508743112,Pyridine nucleotide-disulphide oxidoreductase,pyridine nucleotide-disulfide oxidoreductase,1.42e-269,740.0,C,-,K03885,Pyr_redox_2,Oxidative phosphorylation; Metabolic pathways
QXV69328.1,HTZ92_1401,1.892736536,Transcriptional regulator,transcriptional regulator,3.96e-128,364.0,K,-,-,Rrf2,
QXV69329.1,HTZ92_1402,5.311107667,Beta-lactamase superfamily domain,hydrolase,5.87e-258,705.0,S,-,-,Lactamase_B_2,
QXV69330.1,HTZ92_1403,3.024671827,"Bacterial regulatory proteins, tetR family",TetR family transcriptional regulator,1.26e-125,358.0,K,-,-,TetR_N,
QXV69336.1,HTZ92_1409,1.389519395,Acetyl-CoA dehydrogenase C-terminal like,acyl-CoA dehydrogenase,0.0,1216.0,I,-,K00248,"Acyl-CoA_dh_1,Acyl-CoA_dh_C,Acyl-CoA_dh_M,Acyl-CoA_dh_N,AcylCoA_DH_N","Fatty acid degradation; Valine, leucine and isoleucine degradation; beta-Alanine metabolism; Propanoate metabolism; Butanoate metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Fatty acid metabolism"
QXV69355.1,HTZ92_1428,1.480865298,Barrel-sandwich domain of CusB or HlyD membrane-fusion,hemolysin D,3.03e-237,655.0,V,emra3,K03543,"Biotin_lipoyl_2,HlyD_3,HlyD_D23",No pathway found
QXV69356.1,HTZ92_1429,2.261008306,Major Facilitator Superfamily,MFS transporter,0.0,1018.0,EGP,-,K03446,MFS_1,No pathway found
QXV69418.1,HTZ92_1491,1.211043879,Barrel-sandwich domain of CusB or HlyD membrane-fusion,AdeA/AdeI family multidrug efflux RND transporter periplasmic adaptor subunit,1.28e-274,752.0,M,-,K18145,HlyD_D23,beta-Lactam resistance
QXV69419.1,HTZ92_1492,1.358387117,MMPL family,multidrug efflux RND transporter permease subunit,0.0,1913.0,V,acrF,"K03296,K18146",ACR_tran,beta-Lactam resistance
QXV69428.1,HTZ92_1501,1.804102418,Glycoside hydrolase family 24,hypothetical protein,0.0,1303.0,S,-,-,-,
QXV69435.1,HTZ92_1508,3.192748261,-,hypothetical protein,2.34e-19,79.7,-,-,-,-,
QXV69439.1,HTZ92_1512,1.315609017,"Ring cyclization and eight-electron oxidation of 3a-(2- amino-2-carboxyethyl)-4,5-dioxo-4,5,6,7,8,9-hexahydroquinoline- 7,9-dicarboxylic-acid to PQQ",pyrroloquinoline-quinone synthase,2.51e-188,522.0,H,pqqC,K06137,TENA_THI-4,No pathway found
QXV69495.1,HTZ92_1568,1.036705477,Pyridine nucleotide-disulphide oxidoreductase,NAD(FAD)-dependent dehydrogenase,0.0,1115.0,S,sqrdl,K17218,"DUF442,Pyr_redox_2",Sulfur metabolism; Microbial metabolism in diverse environments
QXV69520.1,HTZ92_1593,2.508420597,-,hypothetical protein,1.76e-22,88.2,-,-,-,-,
QXV69525.1,HTZ92_1598,2.615292268,Bacterial protein of unknown function (DUF937),hypothetical protein,6.88e-106,309.0,S,yidB,-,DUF937,
QXV69541.1,HTZ92_1614,1.177518408,Histidine phosphatase superfamily (branch 2),histidine phosphatase,0.0,983.0,S,-,-,His_Phos_2,
QXV69560.1,HTZ92_1633,2.143658943,-,hypothetical protein,3.17e-65,198.0,-,-,-,-,
QXV69562.1,HTZ92_1635,1.651173309,"Acyl-CoA dehydrogenase, C-terminal domain",acyl-CoA dehydrogenase,5.37e-307,837.0,I,-,-,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N",
QXV69579.1,HTZ92_1652,1.258633551,"Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site",transcription-repair coupling factor,0.0,2254.0,L,mfd,K03723,"CarD_CdnL_TRCF,DEAD,Helicase_C,TRCF",Nucleotide excision repair
QXV69583.1,HTZ92_1656,1.316818225,Catalyzes the aldol cleavage of 4-hydroxy-4-methyl-2- oxoglutarate (HMG) into 2 molecules of pyruvate. Also contains a secondary oxaloacetate (OAA) decarboxylase activity due to the common pyruvate enolate transition state formed following C-C bond cleavage in the retro-aldol and decarboxylation reactions,ribonuclease,1.53e-118,338.0,H,rraA,K02553,RraA-like,No pathway found
QXV69602.1,HTZ92_1675,1.026960312,Involved in the glycolate utilization. Catalyzes the condensation and subsequent hydrolysis of acetyl-coenzyme A (acetyl-CoA) and glyoxylate to form malate and CoA,malate synthase G,0.0,1440.0,C,glcB,K01638,Malate_synthase,Pyruvate metabolism; Glyoxylate and dicarboxylate metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism
QXV69608.1,HTZ92_1681,1.112025144,Lipopolysaccharide assembly protein A domain,Lipopolysaccharide assembly protein A domain-containing protein,7.05e-72,217.0,S,-,-,LapA_dom,
QXV69609.1,HTZ92_1682,1.227638962,"This protein is one of the two subunits of integration host factor, a specific DNA-binding protein that functions in genetic recombination as well as in transcriptional and translational control",integration host factor subunit beta,9.1e-65,197.0,K,himD,K05788,Bac_DNA_binding,No pathway found
QXV69612.1,HTZ92_1685,1.916769608,Polyketide cyclase / dehydrase and lipid transport,polyketide cyclase,4.75e-96,280.0,I,-,-,Polyketide_cyc2,
QXV69614.1,HTZ92_1687,1.070686766,Enoyl-CoA hydratase,enoly-CoA hydratase,1.69e-281,768.0,I,-,-,ECH_2,
QXV69615.1,HTZ92_1688,1.116836724,Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine,uracil-DNA glycosylase,2.81e-173,483.0,L,ung,K03648,UDG,Base excision repair; Primary immunodeficiency
QXV69616.1,HTZ92_1689,1.419779873,6-pyruvoyl tetrahydropterin synthase,"6-carboxy-5,6,7,8-tetrahydropterin synthase",7.6e-145,407.0,H,-,K01737,PTPS,Folate biosynthesis; Metabolic pathways; Biosynthesis of cofactors
QXV69636.1,HTZ92_1709,1.407598138,"Chaperone involved in the correct folding and assembly of outer membrane proteins. Recognizes specific patterns of aromatic residues and the orientation of their side chains, which are found more frequently in integral outer membrane proteins. May act in both early periplasmic and late outer membrane-associated steps of protein maturation",peptidyl-prolyl cis-trans isomerase,3.35e-304,830.0,M,surA,K03771,"Rotamase,Rotamase_3,SurA_N",No pathway found
QXV69637.1,HTZ92_1710,1.118926045,Fructose-bisphosphate aldolase class-II,fructose-bisphosphate aldolase,1.61e-249,684.0,G,fba,K01624,F_bP_aldolase,Glycolysis / Gluconeogenesis; Pentose phosphate pathway; Fructose and mannose metabolism; Methane metabolism; Carbon fixation by Calvin cycle; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids
QXV69658.1,HTZ92_1731,1.186337069,-,hypothetical protein,1.7e-49,157.0,-,-,-,-,
QXV69661.1,HTZ92_1734,1.447780777,YceI-like domain,polyisoprenoid-binding protein,1.12e-136,387.0,S,-,-,YceI,
QXV69668.1,HTZ92_1741,1.106392682,Penicillin binding protein transpeptidase domain,carbapenem-hydrolyzing class D beta-lactamase OXA-98,6.65e-195,540.0,M,bla,"K17838,K18793,K18794,K18976,K19213,K19318,K22352",Transpeptidase,beta-Lactam resistance
QXV69721.1,HTZ92_1794,1.328462991,-,hypothetical protein,2.36e-54,172.0,-,-,-,-,
QXV69731.1,HTZ92_1804,1.112385129,Belongs to the glutathione peroxidase family,glutathione peroxidase,3.52e-116,332.0,O,gpo,K00432,GSHPx,Glutathione metabolism; Metabolic pathways; Thyroid hormone synthesis; Amyotrophic lateral sclerosis; Huntington disease; Pathways of neurodegeneration - multiple diseases
QXV69732.1,HTZ92_1805,1.100466004,Belongs to the MsrB Met sulfoxide reductase family,msrB,6.38e-106,304.0,O,msrB,K07305,SelR,No pathway found
QXV69739.1,HTZ92_1812,1.067747622,Tetratricopeptide repeat,hypothetical protein,3.65e-223,615.0,S,-,-,-,
QXV69740.1,HTZ92_1813,1.152739548,Alpha beta hydrolase,hypothetical protein,0.0,1323.0,S,-,-,"Abhydrolase_6,DUF676,PGAP1",
QXV69802.1,HTZ92_1875,1.19596957,GCN5-related N-acetyl-transferase,GNAT family acetyltransferase,2.8e-63,193.0,S,yjdJ,K06975,Acetyltransf_CG,No pathway found
QXV69809.1,HTZ92_1882,1.413158299,-,hypothetical protein,4.98e-52,163.0,-,-,-,-,
QXV69812.1,HTZ92_1885,1.915426597,Enoyl-(Acyl carrier protein) reductase,NAD(P)-dependent oxidoreductase,1.46e-207,574.0,IQ,-,-,adh_short_C2,
QXV69813.1,HTZ92_1886,2.063354586,serves to protect cells from the toxic effects of hydrogen peroxide,hydroperoxidase II,0.0,1435.0,C,katE,K03781,"Catalase,Catalase-rel,DJ-1_PfpI",Tryptophan metabolism; Glyoxylate and dicarboxylate metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Carbon metabolism; MAPK signaling pathway - yeast; MAPK signaling pathway - plant; FoxO signaling pathway; Peroxisome; Longevity regulating pathway; Longevity regulating pathway - worm; Longevity regulating pathway - multiple species; Amyotrophic lateral sclerosis; Pathways of neurodegeneration - multiple diseases; Chemical carcinogenesis - reactive oxygen species
QXV69814.1,HTZ92_1887,1.801979775,Iron-containing redox enzyme,Iron-containing redox enzyme,0.0,959.0,S,-,-,Haem_oxygenas_2,
QXV69816.1,HTZ92_1889,3.775435641,,hypothetical protein,,,,,,,
QXV69817.1,HTZ92_1890,3.339592218,-,hypothetical protein,1.26e-62,192.0,-,-,-,-,
QXV69820.1,HTZ92_1893,3.001094876,-,hypothetical protein,8.53e-24,90.1,-,-,-,-,
QXV69922.1,HTZ92_1995,1.66845968,Domain of unknown function (DUF333),hemolysin,3.51e-101,293.0,S,yoaF,K09712,"DUF333,Inhibitor_I78",No pathway found
QXV69976.1,HTZ92_2051,1.895923649,-,hypothetical protein,4.4e-63,193.0,-,-,-,-,
QXV69994.1,HTZ92_2069,2.137101805,Peptidase M15,hypothetical protein,1.27e-167,468.0,S,-,-,Peptidase_M15_3,
QXV70027.1,HTZ92_2102,1.367296777,-,hypothetical protein,3.25e-96,285.0,-,-,-,-,
QXV70028.1,HTZ92_2103,1.542286299,-,hypothetical protein,1.18e-98,287.0,-,-,-,DUF2833,
QXV70031.1,HTZ92_2106,2.379357165,,hypothetical protein,,,,,,,
QXV70032.1,HTZ92_2107,1.703856002,-,hypothetical protein,1.01e-17,80.9,-,-,-,-,
QXV70033.1,HTZ92_2108,1.445908946,viral capsid,phage protein,1.09e-111,335.0,S,-,-,-,
QXV70036.1,HTZ92_2111,1.107169177,Bacteriophage head to tail connecting protein,bacteriophage head to tail connecting protein,4.84e-287,798.0,S,-,-,Head-tail_con,
QXV70038.1,HTZ92_2113,1.089921712,A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit has ssDNA-dependent ATPase and 5'-3' helicase activity. When added to pre-assembled RecBC greatly stimulates nuclease activity and augments holoenzyme processivity. Negatively regulates the RecA-loading ability of RecBCD,phage terminase large subunit,0.0,970.0,L,-,-,-,
QXV70053.1,HTZ92_2128,1.125926715,-,hypothetical protein,1.9e-19,84.3,-,-,-,-,
QXV70055.1,HTZ92_2130,1.384933015,-,hypothetical protein,5.31e-49,163.0,-,-,-,-,
QXV70057.1,HTZ92_2132,1.096245739,-,transcriptional regulator,5.09e-171,483.0,-,-,-,RecT,
QXV70058.1,HTZ92_2133,1.145938289,UvrD-like helicase C-terminal domain,DNA helicase,3.09e-301,828.0,L,-,-,"AAA_19,UvrD-helicase,UvrD_C",
QXV70060.1,HTZ92_2135,1.314298168,,hypothetical protein,,,,,,,
QXV70061.1,HTZ92_2136,1.61544173,-,hypothetical protein,3.42e-11,63.9,-,-,-,-,
QXV70093.1,HTZ92_2168,1.393380172,-,hypothetical protein,3.03e-74,222.0,-,-,-,-,
QXV70094.1,HTZ92_2169,1.945287342,,cysteine-rich helical bundle repeat protein,,,,,,,
QXV70109.1,HTZ92_2184,1.191242726,Alkyl hydroperoxide reductase,peroxiredoxin,3.96e-137,387.0,O,ahpC,K03386,"1-cysPrx_C,AhpC-TSA",Apoptosis - fly
QXV70111.1,HTZ92_2186,1.225263623,O-methyltransferase,O-methyltransferase,1.16e-133,379.0,S,mdmC,-,Methyltransf_3,
QXV70112.1,HTZ92_2187,1.380357229,Protein of unknown function (DUF1653),hypothetical protein,2.06e-46,149.0,S,-,-,DUF1653,
QXV70114.1,HTZ92_2189,2.6219433,-,hypothetical protein,1.56e-23,94.4,-,-,-,-,
QXV70123.1,HTZ92_2198,2.723446254,OmpA family,OmpA family,0.0,886.0,M,-,-,OmpA,
QXV70135.1,HTZ92_2210,1.795268225,Aldo/keto reductase family,aldo-keto reductase,8.08e-261,713.0,C,tas,-,Aldo_ket_red,
QXV70136.1,HTZ92_2211,3.26198131,Peptidase family M48,type I deoxyribonuclease HsdR,3.01e-180,502.0,M,-,-,Peptidase_M48,
QXV70161.1,HTZ92_2236,1.798550661,Phage virion morphogenesis,hypothetical protein,7.06e-102,296.0,S,-,-,Phage_tail_S,
QXV70187.1,HTZ92_2262,1.113352722,C-5 cytosine-specific DNA methylase,DNA methyltransferase,5.47e-177,498.0,L,-,-,DNA_methylase,
QXV70200.1,HTZ92_2275,1.074304522,-,hypothetical protein,3.82e-168,470.0,-,-,-,-,
QXV70205.1,HTZ92_2280,1.079264812,-,hypothetical protein,3.9e-66,203.0,-,-,-,-,
QXV70219.1,HTZ92_2294,1.588185376,"Arabinose-binding domain of AraC transcription regulator, N-term","transcriptional regulator, AraC family",8.48e-241,662.0,K,-,-,"Arabinose_bd,HTH_18",
QXV70220.1,HTZ92_2295,1.320794117,Flavin-binding monooxygenase-like,4-hydroxyacetophenone monooxygenase,0.0,983.0,P,-,-,"Abhydrolase_3,FMO-like,K_oxygenase,Pyr_redox_3",
QXV70232.1,HTZ92_2307,1.224939223,belongs to the aldehyde dehydrogenase family,salicylaldehyde dehydrogenase,0.0,934.0,C,vdh,K21802,Aldedh,Aminobenzoate degradation; Microbial metabolism in diverse environments
QXV70304.1,HTZ92_2379,2.195992536,"2,4-dienoyl-coA reductase","NADPH-dependent 2,4-dienoyl-CoA reductase",0.0,1335.0,C,fadH,K00219,"Oxidored_FMN,Pyr_redox_2",No pathway found
QXV70310.1,HTZ92_2385,2.342009398,NADH:flavin oxidoreductase / NADH oxidase family,NADH oxidase,4.83e-295,805.0,C,-,-,Oxidored_FMN,
QXV70320.1,HTZ92_2395,1.845583002,BON domain,BON domain-containing protein,3.5e-157,442.0,S,yraP,-,BON,
QXV70321.1,HTZ92_2396,1.985148215,Belongs to the UPF0102 family,hypothetical protein,2.65e-93,272.0,L,yraN,K07460,UPF0102,No pathway found
,HTZ92_ssRs,1.21721389,,6S RNA,,,,,,,
QXV70344.1,HTZ92_2419,2.671328772,Domain of unknown function (DUF4377),signal peptide protein,1.53e-266,729.0,O,-,-,"DUF4377,META",
QXV70362.1,HTZ92_2437,3.336245421,NlpE N-terminal domain,copper resistance protein NlpE,2.12e-107,310.0,MP,nlpE,-,NlpE,
QXV70363.1,HTZ92_2438,1.360057236,Isocitrate lyase,isocitrate lyase,0.0,1060.0,C,aceA,K01637,ICL,Glyoxylate and dicarboxylate metabolism; Propanoate metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism
QXV70386.1,HTZ92_2461,1.267852161,GDSL-like Lipase/Acylhydrolase family,arylesterase,2.68e-128,365.0,E,tesA,K10804,Lipase_GDSL_2,Biosynthesis of unsaturated fatty acids
QXV70395.1,HTZ92_2470,3.419526506,-,lipoprotein precursor,6.57e-33,113.0,-,-,-,-,
QXV70397.1,HTZ92_2472,1.254513515,Belongs to the serine threonine dehydratase family. DsdA subfamily,D-serine dehydratase,0.0,875.0,E,dsdA,K01753,PALP,"Glycine, serine and threonine metabolism; D-Amino acid metabolism; Metabolic pathways"
QXV70406.1,HTZ92_2481,1.941233169,Converts alpha-aldose to the beta-anomer,galactose mutarotase,5.63e-275,752.0,M,galM,K01785,Aldose_epim,Glycolysis / Gluconeogenesis; Galactose metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments
QXV70429.1,HTZ92_2504,1.984874448,Enoyl-CoA hydratase/isomerase,enoyl-CoA hydratase,7.44e-186,516.0,I,-,K08299,ECH_1,No pathway found
QXV70433.1,HTZ92_2508,1.224860379,Peptidyl-prolyl cis-trans,peptidylprolyl isomerase,2.54e-77,230.0,G,fbp,"K01802,K03772","FKBP_C,Rhodanese",No pathway found
QXV70437.1,HTZ92_2512,1.613342188,,hypothetical protein,,,,,,,
QXV70499.1,HTZ92_2574,1.719189293,Sugar (and other) transporter,multidrug resistance protein B,0.0,966.0,EGP,emrB,K03446,MFS_1,No pathway found
QXV70500.1,HTZ92_2575,2.260977177,HlyD membrane-fusion protein of T1SS,hemolysin D,1.65e-236,655.0,V,emrA,K03543,"Biotin_lipoyl_2,HlyD,HlyD_3,HlyD_D23",No pathway found
QXV70506.1,HTZ92_2581,1.196339518,Glyoxalase-like domain,lactoylglutathione lyase,1.35e-89,262.0,S,-,K06996,Glyoxalase,No pathway found
QXV70519.1,HTZ92_2594,2.288383231,Acetyltransferase (GNAT) domain,GNAT family acetyltransferase,3.06e-193,535.0,S,-,-,"Acetyltransf_5,Acyltransferase",
QXV70521.1,HTZ92_2596,1.281933623,"Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III",phosphomannomutase,0.0,949.0,G,algC,"K01840,K15778","PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV",Fructose and mannose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of nucleotide sugars; Glycolysis / Gluconeogenesis; Pentose phosphate pathway; Galactose metabolism; Purine metabolism; Starch and sucrose metabolism; Streptomycin biosynthesis; Microbial metabolism in diverse environments
QXV70524.1,HTZ92_2599,3.275226703,Belongs to the ompA family,OmpA family protein,1.38e-145,411.0,M,yiaD,K12216,"Gly-zipper_Omp,Gly-zipper_YMGG,OmpA",No pathway found
QXV70543.1,HTZ92_2618,1.280631067,EcsC protein family,type III secretion system protein EcsC,2.67e-308,841.0,C,-,-,EcsC,
QXV70568.1,HTZ92_2643,3.741626657,Plays a critical role in the incorporation of lipoproteins in the outer membrane after they are released by the LolA protein,outer membrane lipoprotein LolB,9.63e-136,384.0,M,lolB,K02494,LolB,No pathway found
QXV70579.1,HTZ92_2654,2.408538574,BON domain,peptidoglycan-binding protein LysM,2.59e-107,309.0,S,ygaU,-,"BON,LysM",
QXV70619.1,HTZ92_2694,2.833313191,Membrane,hypothetical protein,2.06e-24,100.0,M,-,-,LEA_4,
QXV70623.1,HTZ92_2698,2.68695803,"Bacterial regulatory proteins, tetR family",TetR family transcriptional regulator,7.35e-134,379.0,K,-,-,TetR_N,
QXV70624.1,HTZ92_2699,2.092634882,Major facilitator superfamily,MFS transporter,0.0,1026.0,EGP,emrY,-,MFS_1,
QXV70625.1,HTZ92_2700,1.978573229,Barrel-sandwich domain of CusB or HlyD membrane-fusion,RND transporter,2.39e-243,672.0,V,-,K03543,"Biotin_lipoyl_2,HlyD_3,HlyD_D23",No pathway found
QXV70629.1,HTZ92_2704,2.170491541,Conserved TM helix,Conserved TM helix,0.0,931.0,M,-,-,TM_helix,
QXV70630.1,HTZ92_2705,2.293986003,-,hypothetical protein,2.54e-46,149.0,-,-,-,-,
QXV70639.1,HTZ92_2714,1.219227495,"NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient",NADH-quinone oxidoreductase subunit K,1.23e-63,194.0,C,nuoK,K00340,Oxidored_q2,Oxidative phosphorylation; Metabolic pathways
QXV70640.1,HTZ92_2715,1.052496234,Belongs to the complex I subunit 6 family,NADH dehydrogenase,3.83e-110,318.0,C,nuoJ,K00339,Oxidored_q3,Oxidative phosphorylation; Metabolic pathways
QXV70641.1,HTZ92_2716,1.008439925,"NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient",NADH-quinone oxidoreductase subunit I,9.33e-119,340.0,C,nuoI,K00338,Fer4,Oxidative phosphorylation; Metabolic pathways
QXV70642.1,HTZ92_2717,1.116621902,"NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone",NADH-quinone oxidoreductase subunit H,4.67e-234,645.0,C,nuoH,K00337,NADHdh,Oxidative phosphorylation; Metabolic pathways
QXV70650.1,HTZ92_2725,1.361589298,-,hypothetical protein,1.24e-79,236.0,-,-,-,-,
QXV70651.1,HTZ92_2726,1.478590058,Histidine kinase,two-component system sensor histidine kinase,0.0,1065.0,T,rstB,K07639,"HAMP,HATPase_c,HisKA",Two-component system
QXV70652.1,HTZ92_2727,2.071481733,COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain,DNA-binding response regulator,1.89e-167,468.0,K,rstA,K07661,"Response_reg,Trans_reg_C",Two-component system
QXV70661.1,HTZ92_2736,1.066252141,-,hypothetical protein,3.85e-63,205.0,-,-,-,-,
QXV70667.1,HTZ92_2742,1.361823222,"Cobalamin-independent synthase, Catalytic domain",5-methyltetrahydropteroyltriglutamate--homocyste ine methyltransferase,1.05e-255,700.0,E,metE,K00549,Meth_synt_2,Cysteine and methionine metabolism; Selenocompound metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of amino acids
QXV70668.1,HTZ92_2743,1.229916487,Domain of unknown function (DUF1852),hypothetical protein,1.71e-240,660.0,S,-,-,DUF1852,
